Iteracion,Temperatura
3763,0.2924412945897241
3764,0.29204210100673184
3765,0.2916434523382905
3766,0.2912453478405707
3767,0.2908477867707587
3768,0.2904507683870544
3769,0.2900542919486706
3770,0.28965835671583107
3771,0.2892629619497695
3772,0.2888681069127281
3773,0.2884737908679559
3774,0.2880800130797078
3775,0.2876867728132431
3776,0.28729406933482393
3777,0.28690190191171394
3778,0.28651026981217714
3779,0.28611917230547634
3780,0.2857286086618718
3781,0.2853385781526198
3782,0.28494908004997166
3783,0.2845601136271719
3784,0.2841716781584571
3785,0.28378377291905466
3786,0.2833963971851811
3787,0.2830095502340412
3788,0.2826232313438261
3789,0.2822374397937125
3790,0.28185217486386094
3791,0.2814674358354145
3792,0.2810832219904976
3793,0.28069953261221464
3794,0.2803163669846485
3795,0.2799337243928594
3796,0.27955160412288343
3797,0.27917000546173126
3798,0.27878892769738683
3799,0.2784083701188061
3800,0.2780283320159154
3801,0.27764881267961067
3802,0.2772698114017555
3803,0.2768913274751803
3804,0.2765133601936807
3805,0.2761359088520164
3806,0.27575897274590966
3807,0.27538255117204424
3808,0.2750066434280639
3809,0.2746312488125711
3810,0.2742563666251258
3811,0.2738819961662441
3812,0.2735081367373968
3813,0.2731347876410084
3814,0.27276194818045546
3815,0.2723896176600655
3816,0.27201779538511567
3817,0.2716464806618315
3818,0.2712756727973855
3819,0.27090537109989593
3820,0.27053557487842544
3821,0.2701662834429799
3822,0.269797496104507
3823,0.26942921217489507
3824,0.2690614309669717
3825,0.2686941517945025
3826,0.26832737397218986
3827,0.26796109681567154
3828,0.26759531964151956
3829,0.26723004176723875
3830,0.2668652625112657
3831,0.2665009811929673
3832,0.26613719713263945
3833,0.26577390965150605
3834,0.2654111180717174
3835,0.26504882171634914
3836,0.26468701990940097
3837,0.2643257119757953
3838,0.2639648972413761
3839,0.2636045750329076
3840,0.26324474467807285
3841,0.2628854055054729
3842,0.26252655684462517
3843,0.26216819802596225
3844,0.2618103283808308
3845,0.26145294724149015
3846,0.2610960539411112
3847,0.260739647813775
3848,0.26038372819447175
3849,0.2600282944190993
3850,0.25967334582446205
3851,0.25931888174826967
3852,0.25896490152913587
3853,0.25861140450657727
3854,0.258258390021012
3855,0.2579058574137585
3856,0.2575538060270344
3857,0.25720223520395535
3858,0.2568511442885334
3859,0.25650053262567624
3860,0.25615039956118574
3861,0.25580074444175677
3862,0.255451566614976
3863,0.25510286542932065
3864,0.25475464023415734
3865,0.25440689037974074
3866,0.25405961521721254
3867,0.2537128140986001
3868,0.25336648637681525
3869,0.2530206314056532
3870,0.2526752485397912
3871,0.2523303371347874
3872,0.25198589654707976
3873,0.25164192613398445
3874,0.2512984252536952
3875,0.2509553932652817
3876,0.2506128295286885
3877,0.250270733404734
3878,0.24992910425510895
3879,0.2495879414423755
3880,0.2492472443299659
3881,0.24890701228218134
3882,0.2485672446641908
3883,0.2482279408420298
3884,0.2478891001825992
3885,0.24755072205366413
3886,0.24721280582385274
3887,0.246875350862655
3888,0.24653835654042155
3889,0.24620182222836257
3890,0.2458657472985465
3891,0.24553013112389896
3892,0.24519497307820157
3893,0.24486027253609072
3894,0.2445260288730565
3895,0.2441922414654414
3896,0.24385890969043933
3897,0.24352603292609426
3898,0.2431936105512992
3899,0.242861641945795
3900,0.24253012649016914
3901,0.2421990635658547
3902,0.24186845255512904
3903,0.24153829284111283
3904,0.24120858380776872
3905,0.24087932483990032
3906,0.240550515323151
3907,0.24022215464400273
3908,0.23989424218977498
3909,0.23956677734862353
3910,0.23923975950953938
3911,0.23891318806234754
3912,0.23858706239770597
3913,0.2382613819071044
3914,0.2379361459828632
3915,0.23761135401813221
3916,0.2372870054068897
3917,0.23696309954394115
3918,0.23663963582491815
3919,0.23631661364627726
3920,0.23599403240529895
3921,0.2356718915000864
3922,0.23535019032956442
3923,0.23502892829347824
3924,0.23470810479239257
3925,0.23438771922769028
3926,0.23406777100157142
3927,0.23374825951705205
3928,0.23342918417796313
3929,0.23311054438894943
3930,0.2327923395554684
3931,0.23247456908378905
3932,0.23215723238099084
3933,0.23184032885496264
3934,0.23152385791440153
3935,0.23120781896881176
3936,0.23089221142850364
3937,0.2305770347045924
3938,0.23026228820899713
3939,0.2299479713544397
3940,0.2296340835544436
3941,0.22932062422333288
3942,0.22900759277623112
3943,0.2286949886290602
3944,0.22838281119853937
3945,0.228071059902184
3946,0.2277597341583046
3947,0.22744883338600577
3948,0.22713835700518498
3949,0.22682830443653157
3950,0.22651867510152568
3951,0.22620946842243717
3952,0.22590068382232448
3953,0.22559232072503363
3954,0.2252843785551971
3955,0.22497685673823276
3956,0.22466975470034284
3957,0.2243630718685128
3958,0.22405680767051026
3959,0.22375096153488402
3960,0.22344553289096292
3961,0.22314052116885474
3962,0.22283592579944522
3963,0.22253174621439697
3964,0.22222798184614836
3965,0.22192463212791258
3966,0.2216216964936764
3967,0.22131917437819934
3968,0.22101706521701242
3969,0.22071536844641718
3970,0.22041408350348463
3971,0.22011320982605426
3972,0.21981274685273286
3973,0.21951269402289356
3974,0.2192130507766748
3975,0.2189138165549792
3976,0.21861499079947264
3977,0.21831657295258308
3978,0.21801856245749962
3979,0.2177209587581714
3980,0.21742376129930666
3981,0.21712696952637153
3982,0.2168305828855892
3983,0.21653460082393874
3984,0.2162390227891541
3985,0.21594384822972312
3986,0.21564907659488647
3987,0.21535470733463663
3988,0.21506073989971683
3989,0.2147671737416201
3990,0.2144740083125882
3991,0.2141812430656106
3992,0.2138888774544234
3993,0.21359691093350844
3994,0.21330534295809223
3995,0.21301417298414482
3996,0.21272340046837898
3997,0.21243302486824903
3998,0.2121430456419499
3999,0.21185346224841614
4000,0.21156427414732082
4001,0.2112754807990746
4002,0.21098708166482472
4003,0.21069907620645392
4004,0.21041146388657955
4005,0.2101242441685525
4006,0.20983741651645615
4007,0.2095509803951055
4008,0.20926493527004605
4009,0.2089792806075529
4010,0.2086940158746296
4011,0.20840914053900741
4012,0.20812465406914404
4013,0.20784055593422282
4014,0.20755684560415166
4015,0.20727352254956208
4016,0.2069905862418082
4017,0.2067080361529657
4018,0.20642587175583102
4019,0.20614409252392016
4020,0.2058626979314678
4021,0.20558168745342636
4022,0.20530106056546493
4023,0.20502081674396833
4024,0.20474095546603613
4025,0.2044614762094817
4026,0.20418237845283124
4027,0.20390366167532273
4028,0.203625325356905
4029,0.20334736897823685
4030,0.20306979202068592
4031,0.20279259396632784
4032,0.2025157742979452
4033,0.20223933249902667
4034,0.2019632680537659
4035,0.20168758044706073
4036,0.20141226916451202
4037,0.2011373336924229
4038,0.20086277351779766
4039,0.20058858812834088
4040,0.2003147770124564
4041,0.20004133965924648
4042,0.1997682755585107
4043,0.19949558420074515
4044,0.19922326507714136
4045,0.19895131767958543
4046,0.19867974150065706
4047,0.19840853603362857
4048,0.198137700772464
4049,0.19786723521181815
4050,0.19759713884703564
4051,0.19732741117414995
4052,0.1970580516898825
4053,0.1967890598916417
4054,0.19652043527752203
4055,0.19625217734630307
4056,0.1959842855974486
4057,0.19571675953110568
4058,0.19544959864810363
4059,0.19518280244995317
4060,0.19491637043884552
4061,0.19465030211765139
4062,0.19438459698992008
4063,0.1941192545598786
4064,0.19385427433243071
4065,0.19358965581315596
4066,0.19332539850830882
4067,0.19306150192481775
4068,0.19279796557028425
4069,0.19253478895298198
4070,0.19227197158185583
4071,0.192009512966521
4072,0.19174741261726205
4073,0.19148567004503206
4074,0.19122428476145167
4075,0.19096325627880817
4076,0.19070258411005458
4077,0.19044226776880882
4078,0.19018230676935263
4079,0.18992270062663089
4080,0.18966344885625053
4081,0.1894045509744797
4082,0.1891460064982469
4083,0.18888781494514
4084,0.1886299758334054
4085,0.18837248868194711
4086,0.18811535301032586
4087,0.1878585683387582
4088,0.18760213418811555
4089,0.18734605007992347
4090,0.18709031553636055
4091,0.18683493008025767
4092,0.18657989323509708
4093,0.18632520452501145
4094,0.18607086347478305
4095,0.18581686960984284
4096,0.18556322245626958
4097,0.18530992154078899
4098,0.18505696639077276
4099,0.1848043565342378
4100,0.18455209149984522
4101,0.18430017081689962
4102,0.18404859401534804
4103,0.1837973606257792
4104,0.18354647017942258
4105,0.18329592220814753
4106,0.18304571624446242
4107,0.18279585182151378
4108,0.1825463284730854
4109,0.1822971457335975
4110,0.18204830313810583
4111,0.18179980022230074
4112,0.18155163652250644
4113,0.1813038115756801
4114,0.1810563249194109
4115,0.18080917609191924
4116,0.1805623646320559
4117,0.18031589007930116
4118,0.18006975197376385
4119,0.1798239498561806
4120,0.17957848326791503
4121,0.17933335175095672
4122,0.17908855484792047
4123,0.17884409210204547
4124,0.17859996305719436
4125,0.17835616725785244
4126,0.1781127042491268
4127,0.17786957357674554
4128,0.17762677478705677
4129,0.17738430742702788
4130,0.17714217104424465
4131,0.1769003651869105
4132,0.17665888940384547
4133,0.17641774324448556
4134,0.17617692625888173
4135,0.17593643799769923
4136,0.17569627801221657
4137,0.17545644585432485
4138,0.17521694107652683
4139,0.17497776323193615
4140,0.1747389118742764
4141,0.17450038655788042
4142,0.17426218683768938
4143,0.17402431226925197
4144,0.1737867624087236
4145,0.1735495368128655
4146,0.17331263503904396
4147,0.17307605664522946
4148,0.17283980118999592
4149,0.17260386823251977
4150,0.17236825733257924
4151,0.1721329680505534
4152,0.17189799994742147
4153,0.17166335258476195
4154,0.17142902552475178
4155,0.1711950183301656
4156,0.1709613305643748
4157,0.1707279617913468
4158,0.1704949115756443
4159,0.1702621794824243
4160,0.17002976507743744
4161,0.16979766792702708
4162,0.16956588759812855
4163,0.16933442365826834
4164,0.16910327567556327
4165,0.16887244321871972
4166,0.16864192585703278
4167,0.16841172316038547
4168,0.16818183469924794
4169,0.1679522600446767
4170,0.16772299876831373
4171,0.16749405044238574
4172,0.1672654146397034
4173,0.1670370909336605
4174,0.16680907889823315
4175,0.16658137810797902
4176,0.16635398813803648
4177,0.1661269085641239
4178,0.1659001389625388
4179,0.16567367891015708
4180,0.16544752798443219
4181,0.16522168576339435
4182,0.1649961518256499
4183,0.16477092575038024
4184,0.16454600711734135
4185,0.16432139550686276
4186,0.16409709049984691
4187,0.1638730916777683
4188,0.16364939862267278
4189,0.16342601091717665
4190,0.16320292814446602
4191,0.16298014988829596
4192,0.16275767573298966
4193,0.16253550526343782
4194,0.16231363806509774
4195,0.16209207372399256
4196,0.16187081182671056
4197,0.16164985196040432
4198,0.16142919371278996
4199,0.16120883667214642
4200,0.1609887804273146
4201,0.1607690245676967
4202,0.1605495686832554
4203,0.16033041236451306
4204,0.16011155520255102
4205,0.15989299678900878
4206,0.15967473671608332
4207,0.1594567745765282
4208,0.159239109963653
4209,0.1590217424713224
4210,0.1588046716939554
4211,0.15858789722652475
4212,0.15837141866455598
4213,0.1581552356041268
4214,0.15793934764186632
4215,0.15772375437495417
4216,0.1575084554011199
4217,0.1572934503186422
4218,0.1570787387263481
4219,0.15686432022361219
4220,0.15665019441035602
4221,0.15643636088704724
4222,0.15622281925469883
4223,0.15600956911486846
4224,0.15579661006965764
4225,0.15558394172171106
4226,0.1553715636742158
4227,0.15515947553090065
4228,0.15494767689603522
4229,0.1547361673744294
4230,0.15452494657143254
4231,0.1543140140929326
4232,0.15410336954535564
4233,0.15389301253566487
4234,0.15368294267136007
4235,0.15347315956047675
4236,0.15326366281158552
4237,0.15305445203379126
4238,0.15284552683673247
4239,0.1526368868305805
4240,0.15242853162603878
4241,0.15222046083434224
4242,0.1520126740672564
4243,0.1518051709370768
4244,0.15159795105662816
4245,0.15139101403926375
4246,0.15118435949886463
4247,0.1509779870498389
4248,0.15077189630712098
4249,0.15056608688617099
4250,0.1503605584029739
4251,0.15015531047403893
4252,0.14995034271639876
4253,0.14974565474760881
4254,0.14954124618574657
4255,0.14933711664941085
4256,0.14913326575772112
4257,0.14892969313031676
4258,0.14872639838735635
4259,0.14852338114951696
4260,0.14832064103799344
4261,0.14811817767449778
4262,0.14791599068125827
4263,0.14771407968101893
4264,0.14751244429703872
4265,0.14731108415309088
4266,0.1471099988734622
4267,0.14690918808295236
4268,0.14670865140687317
4269,0.14650838847104794
4270,0.1463083989018107
4271,0.14610868232600557
4272,0.14590923837098607
4273,0.14571006666461436
4274,0.1455111668352606
4275,0.14531253851180223
4276,0.14511418132362328
4277,0.14491609490061372
4278,0.14471827887316868
4279,0.14452073287218786
4280,0.14432345652907477
4281,0.1441264494757361
4282,0.14392971134458096
4283,0.14373324176852026
4284,0.14353704038096599
4285,0.14334110681583057
4286,0.1431454407075261
4287,0.14295004169096379
4288,0.14275490940155314
4289,0.14256004347520135
4290,0.14236544354831265
4291,0.14217110925778756
4292,0.14197704024102226
4293,0.14178323613590788
4294,0.14158969658082987
4295,0.14139642121466728
4296,0.14120340967679212
4297,0.14101066160706865
4298,0.14081817664585275
4299,0.1406259544339912
4300,0.14043399461282105
4301,0.14024229682416894
4302,0.14005086071035044
4303,0.1398596859141694
4304,0.13966877207891717
4305,0.1394781188483721
4306,0.13928772586679877
4307,0.13909759277894734
4308,0.13890771923005293
4309,0.1387181048658349
4310,0.13852874933249623
4311,0.13833965227672285
4312,0.13815081334568294
4313,0.13796223218702636
4314,0.13777390844888393
4315,0.13758584177986677
4316,0.13739803182906565
4317,0.13721047824605037
4318,0.13702318068086908
4319,0.1368361387840476
4320,0.13664935220658883
4321,0.13646282059997203
4322,0.1362765436161522
4323,0.13609052090755952
4324,0.13590475212709852
4325,0.13571923692814755
4326,0.13553397496455813
4327,0.1353489658906543
4328,0.1351642093612319
4329,0.13497970503155807
4330,0.13479545255737044
4331,0.13461145159487664
4332,0.13442770180075356
4333,0.13424420283214675
4334,0.13406095434666973
4335,0.13387795600240343
4336,0.13369520745789554
4337,0.13351270837215976
4338,0.13333045840467533
4339,0.13314845721538626
4340,0.1329667044647008
4341,0.1327851998134907
4342,0.1326039429230907
4343,0.13242293345529774
4344,0.1322421710723705
4345,0.13206165543702864
4346,0.13188138621245227
4347,0.13170136306228125
4348,0.13152158565061456
4349,0.1313420536420097
4350,0.13116276670148214
4351,0.1309837244945045
4352,0.1308049266870061
4353,0.1306263729453723
4354,0.13044806293644384
4355,0.1302699963275162
4356,0.13009217278633908
4357,0.12991459198111566
4358,0.12973725358050203
4359,0.12956015725360662
4360,0.12938330266998954
4361,0.1292066894996619
4362,0.12903031741308535
4363,0.1288541860811713
4364,0.1286782951752804
4365,0.12850264436722192
4366,0.12832723332925308
4367,0.12815206173407856
4368,0.12797712925484972
4369,0.12780243556516413
4370,0.12762798033906492
4371,0.12745376325104013
4372,0.1272797839760222
4373,0.1271060421893872
4374,0.1269325375669544
4375,0.12675926978498558
4376,0.1265862385201844
4377,0.1264134434496959
4378,0.12624088425110574
4379,0.12606856060243973
4380,0.1258964721821632
4381,0.12572461866918042
4382,0.12555299974283385
4383,0.12538161508290377
4384,0.12521046436960756
4385,0.12503954728359906
4386,0.12486886350596807
4387,0.12469841271823971
4388,0.12452819460237383
4389,0.1243582088407644
4390,0.12418845511623897
4391,0.124018933112058
4392,0.12384964251191435
4393,0.12368058299993263
4394,0.12351175426066864
4395,0.12334315597910875
4396,0.12317478784066938
4397,0.12300664953119632
4398,0.12283874073696423
4399,0.122671061144676
4400,0.1225036104414622
4401,0.12233638831488045
4402,0.12216939445291487
4403,0.12200262854397553
4404,0.12183609027689779
4405,0.12166977934094178
4406,0.1215036954257918
4407,0.12133783822155575
4408,0.12117220741876454
4409,0.12100680270837151
4410,0.12084162378175185
4411,0.12067667033070208
4412,0.12051194204743937
4413,0.12034743862460107
4414,0.12018315975524407
4415,0.12001910513284426
4416,0.11985527445129596
4417,0.11969166740491129
4418,0.11952828368841968
4419,0.11936512299696728
4420,0.11920218502611633
4421,0.1190394694718447
4422,0.1188769760305452
4423,0.11871470439902512
4424,0.1185526542745056
4425,0.1183908253546211
4426,0.11822921733741878
4427,0.11806782992135804
4428,0.11790666280530984
4429,0.11774571568855623
4430,0.11758498827078971
4431,0.11742448025211276
4432,0.1172641913330372
4433,0.11710412121448367
4434,0.11694426959778106
4435,0.11678463618466597
4436,0.11662522067728215
4437,0.1164660227781799
4438,0.11630704219031557
4439,0.11614827861705099
4440,0.11598973176215291
4441,0.11583140132979244
4442,0.11567328702454453
4443,0.11551538855138738
4444,0.1153577056157019
4445,0.11520023792327116
4446,0.1150429851802799
4447,0.11488594709331386
4448,0.11472912336935935
4449,0.11457251371580263
4450,0.11441611784042939
4451,0.11425993545142422
4452,0.11410396625737006
4453,0.11394820996724758
4454,0.11379266629043479
4455,0.11363733493670634
4456,0.11348221561623309
4457,0.1133273080395815
4458,0.11317261191771316
4459,0.11301812696198417
4460,0.11286385288414463
4461,0.11270978939633816
4462,0.11255593621110127
4463,0.1124022930413629
4464,0.11224885960044384
4465,0.1120956356020562
4466,0.11194262076030288
4467,0.11178981478967707
4468,0.11163721740506168
4469,0.11148482832172878
4470,0.11133264725533915
4471,0.11118067392194167
4472,0.11102890803797286
4473,0.11087734932025627
4474,0.11072599748600204
4475,0.11057485225280629
4476,0.11042391333865066
4477,0.11027318046190175
4478,0.1101226533413106
4479,0.10997233169601217
4480,0.10982221524552478
4481,0.10967230370974966
4482,0.10952259680897038
4483,0.10937309426385229
4484,0.1092237957954421
4485,0.10907470112516728
4486,0.10892580997483554
4487,0.10877712206663437
4488,0.10862863712313045
4489,0.1084803548672692
4490,0.1083322750223742
4491,0.10818439731214674
4492,0.10803672146066523
4493,0.10788924719238474
4494,0.10774197423213647
4495,0.10759490230512724
4496,0.10744803113693896
4497,0.10730136045352814
4498,0.10715488998122538
4499,0.10700861944673483
4500,0.10686254857713372
4501,0.1067166770998718
4502,0.1065710047427709
4503,0.10642553123402435
4504,0.10628025630219651
4505,0.10613517967622228
4506,0.10599030108540658
4507,0.1058456202594238
4508,0.10570113692831738
4509,0.10555685082249923
4510,0.10541276167274927
4511,0.1052688692102149
4512,0.10512517316641054
4513,0.10498167327321709
4514,0.10483836926288143
4515,0.10469526086801595
4516,0.10455234782159804
4517,0.10440962985696958
4518,0.10426710670783644
4519,0.10412477810826799
4520,0.10398264379269663
4521,0.10384070349591724
4522,0.10369895695308673
4523,0.10355740389972352
4524,0.10341604407170708
4525,0.10327487720527741
4526,0.10313390303703451
4527,0.10299312130393799
4528,0.1028525317433065
4529,0.10271213409281724
4530,0.1025719280905055
4531,0.10243191347476419
4532,0.10229208998434328
4533,0.10215245735834938
4534,0.10201301533624524
4535,0.10187376365784923
4536,0.10173470206333489
4537,0.10159583029323044
4538,0.10145714808841827
4539,0.10131865519013449
4540,0.10118035133996842
4541,0.10104223627986214
4542,0.10090430975210997
4543,0.10076657149935803
4544,0.1006290212646037
4545,0.10049165879119522
4546,0.10035448382283114
4547,0.1002174961035599
4548,0.10008069537777929
4549,0.09994408139023604
